Prelude Coffee	53.6
InfiniTea Bloemen	46.4
KuhMeal	46.4
InfiniTea One Archer's Place 	45.8
Zus Coffee UMall 	42.2
Belgan Waffle Bloemen	42.2
Zus Coffee One Archer's Place	40.8
McDonald's Quirino	40.0
Jolibee Vito Cruz	35.8
Potato Corner UMall	35.6
KFC	34.400000000000006
La Toca Taqueria	32.8
McDonald's Vito Cruz	32.6
Coffee Street	31.4
Bon Chon 	30.4
Potato Corner Bloemen	30.0
Starbucks CSB	29.0
Jolibee Malate	28.0
Mang Inasal	27.599999999999994
24 Chicken	26.4
Jolibee Quirino 	26.199999999999996
Starbucks 1T 	25.0
Everything But Cheese!	25.0
Subway	23.799999999999997
Barn by Borro	23.200000000000003
Starbucks GC	22.2
Potato Corner Green Mall 	21.4
